19,9,4,0,0,18,0,46,4,0,0,5,0,36,7,11,13,0,0,0,0,5,4,14,24,20,11,2,32,16,23,64,113,36,2,2
0,13,0,0,0,0,0,43,0,5,0,18,18,16,0,21,0,0,0,3,0,0,1,13,16,42,11,16,12,8,3,57,111,38,4,5
0,3,10,0,16,0,10,50,12,9,0,7,17,27,0,15,5,0,0,0,17,16,13,3,19,45,22,1,3,10,18,73,115,40,4,4
7,21,15,17,0,0,23,35,16,7,0,4,0,0,31,17,20,1,0,0,14,0,15,2,23,51,14,0,3,1,5,68,101,20,0,0
0,3,0,0,0,5,28,5,0,0,0,0,11,0,7,6,9,0,0,11,0,2,0,5,4,53,23,0,11,3,24,101,106,46,10,5
0,0,2,11,0,19,21,40,0,23,0,0,8,28,0,32,1,7,0,14,22,0,0,1,28,38,17,0,19,9,8,93,119,49,8,0
23,5,0,7,0,6,0,27,8,0,0,6,32,15,23,2,0,0,0,0,3,11,4,15,19,50,30,0,15,7,22,90,120,35,2,0
16,5,0,0,0,14,0,9,0,0,0,16,22,0,0,0,6,0,17,2,0,6,4,0,0,55,24,0,15,5,11,76,121,41,4,1
6,42,0,0,13,0,0,19,19,3,0,0,28,26,24,0,16,6,0,0,1,21,0,8,8,52,0,8,2,0,9,67,107,38,0,0
19,23,5,3,0,19,15,59,9,5,0,0,10,17,23,0,24,0,43,18,18,12,0,2,0,44,0,2,11,7,17,58,81,24,1,0
25,19,15,0,0,18,0,98,0,0,0,0,0,23,0,0,26,0,27,0,0,0,0,0,5,41,5,8,16,7,5,23,87,12,0,0
21,75,14,0,4,10,51,90,31,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,49,0,0,0
0,18,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,0,0,0
17,104,47,8,6,15,32,85,28,26,2,0,0,19,19,36,33,0,7,0,28,16,6,5,0,0,3,0,4,10,7,5,39,6,0,0
3,76,83,0,25,14,4,122,71,14,0,18,31,48,23,43,17,0,19,16,5,17,9,7,12,17,6,9,5,6,16,12,25,4,0,2
20,155,61,18,3,2,0,130,48,31,28,8,13,31,8,13,35,7,0,14,9,0,0,5,21,0,2,0,13,1,1,7,19,0,0,2
26,74,0,0,0,0,14,113,39,64,30,10,44,30,25,29,24,13,20,0,26,0,10,0,0,0,1,0,7,17,15,0,10,0,0,0
2,139,52,4,17,6,16,112,67,8,34,2,67,25,3,22,40,3,14,2,14,19,26,0,3,3,6,1,0,14,0,7,0,3,0,0
0,115,59,9,6,19,19,116,50,44,0,22,39,47,13,33,28,20,30,0,23,6,4,0,14,12,0,14,0,9,22,19,17,1,2,0
25,111,60,4,30,23,18,104,35,5,27,0,33,46,0,0,4,0,7,0,7,0,0,11,23,9,0,0,4,9,0,14,17,0,0,0
18,153,64,0,27,0,34,121,26,43,25,2,68,23,17,48,37,0,0,14,0,7,0,0,1,1,10,0,11,6,0,13,7,3,0,0
0,112,48,13,16,11,50,113,58,45,7,9,33,23,20,10,9,11,3,8,4,6,0,11,0,16,9,2,8,6,15,11,10,0,0,0
35,131,28,29,0,20,0,111,40,56,32,0,48,34,44,6,6,17,0,23,0,0,0,3,20,0,0,0,0,0,0,0,25,8,0,0
42,167,53,0,12,11,23,115,10,26,26,1,37,25,34,41,23,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,15,0,0,0,0,82,12,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,123,55,0,0,23,25,110,56,19,41,16,12,30,12,44,24,12,28,13,10,0,0,8,38,11,9,0,13,6,6,0,4,7,0,0
7,116,75,24,11,11,20,113,49,47,11,28,8,52,8,21,31,0,12,0,8,0,9,5,0,0,4,12,0,6,0,2,14,0,0,0
3,150,63,7,20,1,9,129,46,11,16,16,0,47,20,37,12,0,16,0,16,1,18,10,2,10,5,4,1,15,10,2,20,0,0,0
9,93,24,0,0,0,54,125,38,45,12,14,58,53,20,37,38,14,9,4,29,3,0,0,19,15,7,0,0,13,0,5,16,0,0,0
7,139,54,0,17,8,39,105,40,61,20,0,56,56,0,16,21,3,0,0,0,5,22,6,0,0,0,5,1,14,0,6,18,0,0,0
14,120,75,7,17,1,30,95,28,17,40,0,12,31,30,13,0,16,3,0,9,0,14,0,0,0,0,0,14,14,7,2,12,2,0,0
23,113,66,0,29,11,58,86,51,57,12,3,33,32,2,0,0,0,0,0,4,3,0,0,0,0,0,1,0,13,7,0,17,1,3,0
3,126,43,25,8,14,45,117,36,40,24,7,43,33,11,23,17,14,0,0,0,3,0,0,18,0,5,0,9,7,10,0,25,7,0,0
10,174,55,6,16,27,32,100,55,40,20,0,40,34,31,30,16,16,0,13,6,0,0,0,0,0,0,2,0,0,7,0,12,2,0,0
25,106,19,0,26,16,35,118,32,45,46,6,4,32,0,1,24,2,3,23,2,4,0,0,47,25,15,0,0,0,0,0,23,2,0,0
3,125,30,26,15,10,51,128,42,58,30,0,40,30,15,49,34,5,0,0,31,9,17,5,26,24,18,0,1,3,0,0,25,5,0,0
23,114,75,11,8,0,23,98,20,28,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,138,77,27,30,13,40,140,30,40,46,8,0,34,1,43,34,18,4,22,3,1,0,0,2,10,7,0,16,11,1,8,23,0,0,0
25,144,68,0,12,1,44,123,42,35,23,8,44,25,27,34,19,11,0,7,13,0,14,12,8,9,0,2,9,8,12,17,19,1,0,0
8,117,77,0,16,24,54,135,47,42,7,7,20,79,20,41,19,1,8,8,0,0,18,21,16,23,4,11,12,9,0,0,5,0,0,0
1,144,86,0,8,0,0,101,0,16,18,0,6,28,30,15,12,8,32,17,0,15,0,0,2,0,0,3,12,16,2,9,11,2,0,0
4,144,80,0,0,4,42,118,53,19,44,14,27,32,1,16,8,16,25,0,25,16,18,5,25,4,9,9,4,10,1,12,0,18,2,0
31,138,55,12,11,8,48,118,34,45,20,15,15,54,6,35,14,16,12,12,14,29,16,2,14,0,0,15,0,19,13,0,34,11,0,0
0,130,58,0,24,2,31,125,52,68,15,0,26,58,41,19,20,10,0,0,0,0,0,2,8,1,13,3,7,9,0,4,26,0,0,0
0,75,13,0,0,0,0,106,25,10,0,0,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,133,68,21,14,8,69,104,57,58,28,2,27,44,3,39,26,8,19,15,7,0,23,0,8,12,18,9,14,12,6,15,33,8,0,0
36,120,49,10,16,1,40,102,75,44,29,0,25,47,26,51,37,13,0,28,14,0,3,17,22,3,7,0,14,13,10,0,30,1,0,0
39,152,92,0,7,0,13,108,48,12,0,0,46,38,19,29,35,9,16,37,24,0,0,0,27,13,0,0,15,10,13,11,15,0,1,0
1,143,74,6,4,0,0,101,12,43,38,14,18,23,12,46,39,1,0,8,32,0,0,0,15,0,9,8,0,6,16,2,24,3,0,0
29,146,96,11,8,15,22,132,23,33,27,13,19,52,7,10,31,22,0,4,0,14,12,4,9,0,14,3,15,18,0,5,17,1,0,0
0,156,87,18,15,0,23,119,43,52,36,22,30,80,33,50,32,12,16,0,7,0,32,13,20,0,9,0,4,14,12,7,17,10,0,0
0,137,64,14,15,24,30,101,32,50,37,6,31,47,7,0,38,9,6,0,0,0,0,2,0,22,0,1,5,17,0,0,19,0,0,0
10,138,68,20,0,6,26,108,56,46,6,12,20,28,3,27,47,10,0,37,8,22,0,4,41,0,0,0,6,8,0,17,22,9,3,0
46,129,65,27,20,0,11,121,17,29,11,0,57,46,4,43,24,11,0,0,2,31,23,13,35,0,0,0,13,3,0,0,20,0,0,3
0,136,53,0,5,6,10,114,41,45,24,8,12,48,16,30,23,9,15,0,7,12,38,13,31,0,0,0,4,5,9,8,10,0,0,0
5,145,69,8,0,14,13,143,41,27,14,0,5,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
0,109,21,0,0,0,0,73,3,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,124,73,17,18,14,39,115,54,24,14,0,26,15,42,16,24,0,7,0,6,8,14,0,0,17,0,3,13,12,6,8,24,0,0,0
20,155,43,7,21,13,45,118,61,58,35,1,44,56,31,7,33,11,11,0,0,7,19,0,18,0,0,0,2,6,3,0,20,0,0,0
19,113,78,5,0,5,36,126,27,53,20,6,26,48,39,42,31,7,0,0,33,0,6,4,0,26,10,6,20,8,2,8,32,0,0,0
27,76,25,0,0,0,30,124,91,48,47,16,16,45,5,33,47,11,0,0,16,6,3,0,0,0,7,4,23,16,0,6,14,7,0,0
15,167,55,0,14,5,33,121,30,33,37,3,16,24,31,31,39,3,0,0,12,0,10,4,0,0,0,4,18,5,0,3,15,5,0,0
17,140,94,19,14,0,48,135,49,24,9,27,45,64,8,22,22,6,8,25,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,82,25,0,0,0,0,95,30,14,20,0,25,19,0,0,0,0,0,39,17,12,16,0,21,0,0,0,11,14,26,0,20,16,0,0
17,149,74,0,3,14,9,109,54,65,50,11,86,43,23,14,24,13,0,11,1,0,6,1,32,5,10,6,0,22,1,7,9,9,0,0
10,125,64,0,18,19,28,120,24,64,27,6,18,78,23,31,18,16,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,136,61,5,28,7,27,131,61,56,29,8,31,57,0,43,43,2,15,0,28,10,27,0,0,0,0,7,13,0,0,0,0,0,0,0
0,67,47,0,0,0,10,79,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,137,63,15,9,3,41,112,60,69,31,6,37,44,19,26,32,9,15,0,22,0,12,25,15,0,19,9,2,15,0,11,26,18,0,0
17,130,77,0,27,0,40,135,58,61,46,0,38,61,6,4,40,13,23,14,0,14,15,0,29,19,14,0,0,9,10,9,0,9,0,0
24,134,78,0,4,11,17,123,78,34,46,16,25,35,10,34,32,13,0,14,11,18,6,17,2,1,0,1,17,16,11,6,12,7,0,0
0,80,45,16,20,15,48,129,40,54,30,9,23,30,20,50,31,0,1,21,0,0,8,7,25,10,8,0,1,0,13,3,13,3,0,0
2,128,101,13,12,14,32,123,54,27,48,11,43,30,34,0,29,6,15,27,19,0,0,0,3,11,6,11,12,10,18,0,11,0,0,0
20,163,102,45,18,6,47,127,53,41,39,15,29,60,25,32,28,19,7,0,14,10,0,3,23,39,12,0,1,17,1,0,0,0,0,0
0,85,20,0,0,0,0,71,10,9,15,0,6,0,4,0,8,23,26,3,6,0,7,0,32,0,19,6,14,8,10,0,6,4,4,0
2,145,61,0,16,26,34,133,24,62,32,0,46,48,36,29,30,14,5,0,35,27,20,10,22,2,0,6,4,17,0,3,19,0,5,0
0,147,67,10,43,17,58,104,49,24,14,23,43,43,30,37,28,2,0,23,2,18,0,14,0,10,0,0,5,16,0,1,22,1,0,0
0,120,64,18,18,17,29,109,11,77,6,14,18,69,3,32,39,24,0,30,11,32,10,8,24,0,0,0,0,0,0,6,22,9,0,0
11,108,40,4,4,2,43,128,48,59,55,8,35,38,4,29,39,13,0,0,5,5,15,3,20,15,16,0,12,9,15,12,26,8,0,0
2,130,60,2,4,19,19,128,36,33,12,9,23,32,38,35,27,1,2,0,13,3,16,5,24,0,3,0,16,12,20,2,0,10,1,0
37,145,67,14,32,15,20,119,54,53,27,5,35,27,23,28,37,16,16,10,10,10,0,9,5,26,18,0,0,5,16,0,17,11,0,0
34,134,58,0,0,0,24,127,50,64,39,12,15,14,23,45,31,8,19,24,4,19,32,7,0,17,0,0,12,9,4,14,25,4,0,7
38,137,41,0,24,16,55,122,9,68,50,0,39,35,45,38,34,10,0,48,12,11,0,6,16,15,17,0,12,12,19,0,19,18,0,0
25,119,61,34,5,10,7,117,57,57,19,0,24,42,6,11,35,0,7,6,0,12,0,2,0,4,0,0,12,16,3,6,5,0,0,0
34,145,46,11,16,0,23,132,33,72,29,0,8,41,0,3,0,0,0,0,0,21,25,6,1,23,0,16,12,4,7,10,16,0,2,0
7,122,60,0,5,0,51,118,54,67,20,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66,0,0,0,0,0,67,0,19,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,137,72,0,31,0,38,98,29,55,23,0,3,56,11,35,28,0,8,0,5,6,11,17,0,15,13,0,12,3,2,0,7,2,0,0
28,125,57,17,11,0,7,142,62,58,46,18,8,53,2,31,24,18,24,6,25,0,21,12,4,1,0,7,17,9,15,3,30,14,2,0
20,119,63,23,15,0,15,121,36,70,37,0,34,8,33,31,26,13,4,16,11,0,25,8,0,1,0,0,16,13,0,0,22,6,0,0
13,77,9,0,0,1,18,113,45,69,27,5,37,32,34,35,44,11,0,29,25,10,18,0,18,0,0,10,8,8,7,2,11,4,0,0
0,135,76,3,16,3,44,121,29,46,0,0,44,39,10,50,23,13,0,2,9,0,0,1,30,30,0,4,0,12,7,11,22,7,3,0
15,112,73,0,20,17,38,120,53,28,30,0,11,62,1,32,25,15,0,0,0,0,16,0,0,10,0,14,15,8,5,14,15,2,0,0
0,128,70,0,30,14,0,136,25,66,20,26,37,18,15,10,19,0,0,0,13,0,17,0,1,0,15,0,14,9,11,17,25,9,0,0
0,135,64,28,6,13,16,110,64,15,31,2,61,45,41,22,23,16,6,35,10,6,17,0,0,0,12,0,8,12,0,0,0,0,0,0
0,111,20,0,0,0,9,77,13,20,0,0,6,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,129,61,36,0,0,0,73,8,20,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
47,136,53,12,0,4,51,120,55,78,33,0,25,48,38,24,14,12,22,0,0,0,31,0,32,20,0,18,2,17,9,0,18,7,0,0
20,124,75,0,24,0,40,131,55,50,48,21,15,50,35,27,31,17,16,0,10,17,10,12,0,11,7,16,22,13,15,8,26,0,0,0
14,96,56,39,42,13,45,106,64,74,43,7,13,38,53,18,33,1,40,0,7,15,8,8,0,0,4,9,25,17,8,10,20,0,0,3
43,72,17,0,0,0,27,123,62,45,25,8,27,41,0,6,32,14,36,36,1,11,4,12,10,28,0,0,3,14,2,7,16,8,7,0
0,143,43,27,10,15,60,120,48,77,15,11,42,23,8,17,24,19,1,0,26,18,16,1,14,30,2,0,14,9,5,9,21,0,0,0
4,138,57,28,1,0,54,110,19,55,47,14,37,29,19,32,18,0,0,1,14,0,21,0,0,5,5,0,15,12,0,16,24,0,2,0
0,152,48,17,25,0,0,120,68,43,51,3,37,49,0,1,0,0,0,30,0,2,26,0,0,0,12,0,8,25,24,0,13,7,1,0
27,124,58,18,0,17,36,101,24,47,35,0,47,39,22,17,35,0,24,17,18,12,0,11,13,10,9,0,10,2,16,10,20,6,0,0
26,148,61,9,4,15,10,129,39,51,30,16,60,0,24,20,32,0,0,0,0,16,11,1,0,25,0,0,22,5,12,9,23,6,0,0
10,130,44,16,17,5,34,138,44,41,30,20,25,18,23,34,12,6,0,0,13,0,2,4,0,0,13,0,0,0,0,0,15,7,0,0
18,120,79,0,4,24,0,135,24,46,44,13,35,62,2,34,39,4,20,17,0,6,6,0,5,18,5,0,0,0,0,0,0,0,0,0
0,97,28,0,0,0,0,72,5,5,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,155,96,2,11,14,40,108,43,70,23,17,18,51,0,45,20,11,0,0,8,20,9,14,11,0,1,2,0,13,26,9,16,9,0,0
24,134,25,35,13,9,26,136,76,60,36,11,15,66,40,35,35,6,6,0,0,0,27,3,4,37,0,0,25,10,16,0,23,0,0,3
0,121,70,22,17,17,50,107,23,39,49,24,19,68,19,14,34,18,34,5,26,12,11,0,0,0,0,10,11,16,0,8,17,0,0,0
27,97,73,0,0,0,0,84,17,60,34,13,51,24,5,24,44,19,10,3,12,10,20,17,11,16,18,0,4,12,12,7,17,4,2,0
19,95,63,0,36,5,25,119,52,29,48,17,33,60,8,31,43,14,0,33,8,11,4,10,13,0,17,0,0,11,15,0,26,8,0,0
0,126,68,0,20,7,15,120,29,55,40,14,46,52,29,15,17,15,0,0,0,6,38,15,1,20,1,0,14,7,8,0,27,8,4,0
9,99,46,5,30,9,33,115,31,54,47,13,11,71,37,7,15,0,0,0,0,4,32,0,0,8,9,0,12,12,0,0,14,3,0,0
7,132,72,0,1,25,34,119,63,49,43,2,16,37,7,49,35,0,0,0,25,16,19,9,10,9,0,8,13,21,5,0,19,2,2,0
1,133,57,36,19,9,30,121,47,31,37,9,34,33,26,29,37,0,0,9,23,0,23,14,13,4,0,0,0,0,0,0,0,0,0,0
