0,0,0,0,2,0,0,0,10,10,11,14,3,5,52,29,19,29,3,7,41,13,3,9,8,0,0,0,0,0,2,5,3,32,6,8
0,0,0,0,2,0,0,0,10,10,11,14,3,6,53,29,19,29,3,8,41,14,3,9,8,0,0,0,0,0,2,5,3,32,6,8
0,0,0,0,2,0,0,0,10,10,11,14,3,6,53,29,19,29,3,8,42,14,3,9,8,0,0,0,0,0,2,5,3,32,6,8
0,0,0,0,2,0,0,0,10,10,11,14,3,6,54,30,19,29,3,8,43,15,3,9,8,0,0,0,0,0,2,5,3,32,6,8
0,0,0,0,2,0,0,0,10,10,11,14,3,6,54,30,19,30,3,8,43,15,3,10,8,0,0,0,0,0,2,5,3,32,6,8
0,0,0,0,2,0,0,0,10,10,11,14,3,6,54,30,19,30,3,8,44,15,3,10,8,0,0,0,0,0,2,5,3,32,6,8
0,0,0,0,2,0,0,0,10,10,11,14,3,6,54,30,20,30,3,8,44,15,3,10,8,0,0,0,0,0,2,5,3,32,6,9
0,0,0,0,2,0,0,0,10,10,11,14,3,6,54,30,20,30,3,8,45,15,3,10,8,0,0,0,0,0,2,5,3,32,6,9
0,0,0,0,2,0,0,1,10,10,11,14,3,6,54,30,20,30,3,8,45,15,3,10,8,0,0,0,0,0,2,5,3,32,6,9
0,0,0,0,2,0,0,1,10,10,11,14,3,6,54,30,20,30,3,8,45,16,3,10,8,0,0,0,0,0,2,5,3,32,6,9
0,0,0,0,2,0,0,1,10,10,11,14,3,7,55,31,20,30,3,8,45,16,3,10,8,0,0,0,0,0,2,5,3,32,6,9
0,0,0,0,2,0,0,1,11,10,11,14,3,7,55,31,20,30,3,8,46,16,3,10,8,0,0,0,0,0,2,5,4,32,6,9
0,0,0,0,2,0,0,1,11,10,11,14,3,7,56,31,20,30,3,8,46,16,3,10,9,0,0,0,0,0,2,5,4,33,6,9
0,0,0,0,2,0,0,1,11,10,11,15,3,7,56,31,20,30,3,8,46,16,3,10,9,0,0,0,0,0,2,5,4,33,6,9
0,0,0,0,2,0,0,1,11,10,11,15,3,7,56,31,20,30,3,8,47,17,3,11,9,0,0,0,0,0,2,5,4,33,6,9
0,0,0,0,2,0,0,1,11,10,11,15,3,7,56,31,20,30,3,8,47,18,3,11,9,0,0,0,0,0,2,6,4,33,6,9
0,0,0,0,2,0,0,1,11,10,11,15,3,7,56,32,20,30,3,8,47,18,3,11,9,0,0,0,0,0,2,6,4,33,6,9
0,0,0,0,2,0,0,1,11,10,11,15,3,7,56,32,20,31,3,8,47,18,3,11,9,0,0,0,0,0,2,6,4,34,6,9
0,0,0,0,2,0,0,1,11,10,11,15,3,7,56,32,20,31,3,8,48,19,3,11,9,0,0,0,0,0,2,6,4,34,6,9
0,0,0,0,2,0,0,1,12,10,11,15,3,7,56,32,20,31,3,8,48,19,3,11,9,0,0,0,0,0,2,6,4,34,6,9
0,0,0,0,2,0,0,1,12,10,11,15,3,7,56,32,20,31,3,8,48,20,4,11,9,0,0,0,0,0,2,6,4,34,6,9
0,0,0,0,2,0,0,2,12,10,11,15,3,7,56,32,20,31,3,9,48,20,4,11,9,0,0,0,0,0,2,6,4,34,6,9
0,0,0,0,2,0,0,2,12,10,11,15,3,7,56,32,21,31,3,9,49,20,4,11,9,0,0,0,0,0,2,6,4,34,6,9
0,0,0,0,2,0,0,2,11,10,11,16,3,6,56,32,22,31,3,9,49,21,4,11,9,0,0,0,0,0,2,6,4,34,7,10
0,0,0,0,2,0,0,2,11,10,11,16,3,6,56,32,22,31,3,9,50,22,4,11,9,0,0,0,0,0,2,6,4,34,7,10
0,0,0,0,2,0,0,2,11,10,11,16,4,6,56,32,22,31,3,9,50,22,4,11,9,0,0,0,0,0,2,6,4,34,7,10
0,0,0,0,2,0,0,2,11,10,11,16,4,6,56,32,22,31,3,9,50,22,4,11,9,0,0,0,0,0,2,6,4,34,7,10
0,0,0,0,2,0,0,2,11,10,11,16,4,6,57,33,22,31,3,9,51,23,4,12,9,0,0,0,0,0,2,6,4,34,7,10
0,0,0,0,2,0,0,2,11,10,11,16,4,6,57,33,22,32,3,9,51,23,5,12,9,0,0,0,0,0,2,6,4,34,7,10
0,0,0,0,2,0,0,1,12,10,11,16,4,6,57,33,23,32,3,9,51,24,5,12,9,0,0,0,0,0,2,6,4,34,7,11
0,0,0,0,2,0,0,1,12,10,11,16,4,6,57,33,23,32,3,9,51,24,5,12,10,0,0,0,0,0,2,6,4,34,7,11
0,0,0,0,2,0,0,1,12,10,11,16,4,6,57,33,23,32,3,9,52,25,5,12,10,0,0,0,0,0,2,6,4,34,7,11
0,0,0,0,2,0,0,1,12,10,11,16,4,6,57,33,23,32,3,9,52,25,5,12,10,0,0,0,0,0,2,6,4,35,7,11
0,0,0,0,2,0,0,1,12,10,11,16,4,6,57,33,23,32,3,9,52,26,5,12,10,0,0,0,0,0,2,6,4,35,7,11
0,0,0,0,2,0,0,2,12,10,11,16,4,6,57,33,23,32,3,9,52,26,5,12,10,0,0,0,0,0,2,6,4,35,7,11
0,0,0,0,2,0,0,2,11,10,11,16,4,6,57,34,23,32,3,9,53,26,6,12,10,0,0,0,0,0,2,6,4,35,7,11
0,0,0,0,2,0,0,1,11,10,11,16,4,6,57,34,23,32,3,9,53,27,6,13,10,0,0,0,0,0,2,6,4,36,7,12
0,0,0,0,2,0,0,1,11,10,11,16,4,6,57,34,23,32,3,9,53,27,6,13,10,0,0,0,0,0,2,6,4,36,7,12
0,0,0,0,2,0,0,1,12,10,12,16,4,6,57,34,23,32,3,9,53,27,6,13,9,0,0,0,0,0,2,6,4,36,7,12
0,0,0,0,2,0,0,1,12,10,12,16,4,5,57,34,23,32,3,9,54,27,7,13,9,0,0,0,0,0,2,6,3,36,8,12
0,0,0,0,2,0,0,1,12,10,12,16,4,5,57,34,23,32,3,9,54,27,7,13,9,0,0,0,0,0,3,6,3,36,8,12
0,0,0,0,2,0,0,1,12,10,12,16,4,6,57,34,23,33,3,9,54,28,7,13,9,0,0,0,0,0,3,6,3,36,8,12
0,0,0,0,2,0,0,1,12,10,12,16,4,6,57,34,23,33,3,9,54,28,7,13,9,0,0,0,0,0,3,6,3,36,8,12
0,0,0,0,2,0,0,2,11,10,12,16,4,6,57,34,23,33,3,9,54,29,7,13,9,0,0,0,0,0,3,6,3,36,8,12
0,0,0,0,2,0,0,2,11,10,12,16,4,6,57,34,23,34,3,9,54,29,7,13,9,0,0,0,0,0,3,6,3,36,8,13
0,0,0,0,2,0,0,2,11,10,12,16,4,5,57,34,24,34,3,9,55,29,7,13,8,0,0,0,0,0,3,6,3,36,8,13
0,0,0,0,2,0,0,2,11,10,12,16,4,5,57,34,24,34,4,9,55,29,7,13,8,0,0,0,0,0,3,6,3,36,8,13
0,0,0,0,2,0,0,2,11,10,12,16,4,5,57,34,24,34,4,9,56,29,7,13,8,0,0,0,0,0,3,6,3,36,8,13
0,0,0,0,2,0,0,2,11,10,12,16,4,5,57,34,24,34,4,9,56,29,7,13,8,0,0,0,0,0,3,6,3,36,8,13
0,0,0,0,2,0,0,2,11,10,12,16,3,5,57,35,24,34,4,9,56,30,7,14,8,0,0,0,0,0,3,6,3,36,8,13
0,0,0,0,2,0,0,2,11,10,12,16,3,5,57,35,24,34,4,9,56,30,8,14,8,0,0,0,0,0,3,6,3,36,8,13
0,0,0,0,2,0,0,2,11,10,12,16,3,5,57,35,24,34,4,9,57,30,8,15,7,0,0,0,0,0,3,6,3,36,9,13
0,0,0,0,1,0,0,2,11,10,12,16,3,5,57,35,24,34,4,9,57,30,8,15,7,0,0,0,0,0,3,6,3,36,9,13
0,0,0,0,1,0,0,2,11,10,12,17,3,6,57,35,24,34,4,9,57,30,8,15,7,0,0,0,0,0,3,6,3,36,9,13
0,0,0,0,1,0,0,2,11,10,12,17,3,6,57,35,24,34,4,9,57,30,8,15,7,0,0,0,0,0,2,6,3,36,9,13
0,0,0,0,1,0,0,2,11,10,12,17,3,6,57,35,24,35,4,9,57,30,8,15,7,0,0,0,0,0,2,6,3,36,9,13
0,0,0,0,1,0,0,2,11,10,12,17,3,6,57,35,24,34,4,9,57,30,8,15,7,0,0,0,0,0,2,6,3,36,9,13
0,0,0,0,1,0,0,2,11,10,12,17,3,6,56,35,24,34,4,9,57,30,9,15,6,0,0,0,0,0,2,6,3,36,9,13
0,0,0,0,1,0,0,2,11,10,12,17,3,6,56,35,24,34,4,9,57,30,9,15,6,0,0,0,0,0,2,6,3,36,9,13
0,0,0,0,1,0,0,2,11,10,12,17,3,6,56,35,24,34,4,9,57,30,9,15,6,0,0,0,0,0,2,6,3,36,9,13
0,0,0,0,1,0,0,2,11,10,12,17,3,6,56,35,24,34,4,9,57,30,9,15,6,0,0,0,0,0,2,6,3,36,9,13
0,0,0,0,1,0,0,2,11,10,12,17,3,6,56,35,24,34,4,9,57,30,9,15,6,0,0,0,0,0,2,6,3,36,10,13
0,0,0,0,1,0,0,2,11,10,12,16,3,6,56,35,24,34,4,9,57,30,9,15,6,0,0,0,0,0,2,6,3,36,10,14
0,0,0,0,1,0,0,2,11,10,12,16,3,6,56,35,24,34,4,9,57,30,9,15,6,0,0,0,0,0,2,6,3,36,10,14
0,0,0,0,1,0,0,2,11,10,12,16,3,6,55,35,24,34,4,9,57,30,9,15,6,0,0,0,0,0,2,5,3,36,10,14
0,0,0,0,1,0,0,2,10,10,12,16,3,6,55,35,24,34,4,9,58,30,9,15,6,0,0,0,0,0,2,6,3,36,11,14
0,0,0,0,1,0,0,2,10,10,12,16,3,6,54,35,24,34,4,9,58,30,9,15,6,0,0,0,0,0,2,6,3,36,11,14
0,0,0,0,1,0,0,2,10,10,12,16,3,6,54,35,24,34,4,9,58,30,9,15,6,0,0,0,0,0,2,6,3,36,11,15
0,0,0,0,1,0,0,2,10,10,12,16,3,6,54,34,24,34,4,9,57,30,9,16,6,0,0,0,0,0,2,6,3,36,11,15
0,0,0,0,1,0,0,2,10,10,12,16,4,6,54,34,24,34,4,9,57,30,9,16,6,0,0,0,0,0,2,6,3,36,11,15
0,0,0,0,1,0,0,2,10,10,12,16,4,6,53,34,24,34,4,9,57,30,9,16,6,0,0,0,0,0,2,6,3,36,11,15
0,0,0,0,1,0,0,2,10,10,12,16,4,6,53,34,24,34,4,9,57,30,9,16,6,0,0,0,0,0,2,6,3,36,11,15
0,0,0,0,1,0,0,2,11,10,12,16,4,6,53,34,24,34,4,9,57,30,9,16,6,0,0,0,0,0,2,6,3,36,11,15
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,34,24,34,4,9,57,30,9,16,6,0,0,0,0,0,2,6,3,36,11,15
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,34,24,34,4,9,57,30,9,16,6,0,0,0,0,0,2,6,3,36,11,15
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,34,24,34,4,9,57,30,9,16,6,0,0,0,0,0,2,6,3,36,11,15
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,34,24,34,4,9,57,30,9,16,6,0,0,0,0,0,2,6,4,36,11,15
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,34,24,34,4,9,57,30,9,16,6,0,0,0,0,0,2,6,4,36,11,15
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,33,24,34,4,9,57,30,9,16,6,0,0,0,0,0,3,6,4,36,11,15
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,33,24,34,4,9,57,30,10,16,6,0,0,0,0,0,3,6,4,36,11,15
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,33,24,34,4,9,57,30,10,16,6,0,0,0,0,0,3,6,4,36,11,16
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,33,24,34,4,9,57,30,10,16,7,0,0,0,0,0,3,6,4,36,11,16
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,33,24,34,4,9,57,30,10,16,7,0,0,0,0,0,3,6,4,36,11,16
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,33,24,34,4,9,57,30,10,16,7,0,0,0,0,0,3,6,4,36,11,16
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,33,24,34,4,9,57,30,10,16,6,0,0,0,0,0,3,6,4,36,11,16
0,0,0,0,1,0,0,2,11,10,12,16,3,6,52,33,24,34,4,9,57,30,10,16,6,0,0,0,0,0,3,6,4,36,11,15
0,0,0,0,0,0,0,2,11,10,12,16,3,6,52,33,24,34,4,9,57,30,10,16,6,0,0,0,0,0,3,5,4,36,11,15
0,0,0,0,0,0,0,2,10,10,12,16,4,5,52,33,24,34,4,9,57,30,10,16,6,0,0,0,0,0,3,5,4,36,11,15
0,0,0,0,0,0,0,2,10,10,12,16,4,5,52,33,24,35,4,9,57,30,10,16,6,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,2,10,10,12,16,4,5,52,33,24,35,4,9,57,30,10,16,6,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,1,10,10,11,16,4,5,52,33,24,35,4,9,57,30,10,17,7,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,1,10,10,11,16,4,5,52,33,24,35,4,9,57,30,10,17,7,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,1,10,10,11,16,3,5,52,33,24,35,4,9,57,30,10,17,6,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,1,11,10,11,16,3,5,52,33,24,35,4,9,58,30,10,17,6,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,1,11,10,11,16,3,5,52,33,24,35,4,9,58,30,10,17,6,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,1,11,10,11,16,3,5,52,33,24,35,4,9,58,30,10,17,6,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,1,11,10,11,16,3,5,52,33,24,35,4,9,58,30,10,17,6,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,1,11,10,11,16,3,5,52,33,24,35,4,9,58,30,10,17,6,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,1,11,10,11,16,3,5,52,33,24,35,4,9,58,30,10,17,6,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,1,11,10,11,16,3,5,52,33,24,35,4,9,58,30,10,16,6,0,0,0,0,0,3,5,4,36,12,15
0,0,0,0,0,0,0,1,11,10,11,16,3,5,52,33,24,35,4,9,58,30,10,16,6,0,0,0,0,0,3,5,4,36,11,15
0,0,0,0,0,0,0,1,10,10,11,16,3,5,52,33,24,35,4,9,58,30,10,16,6,0,0,0,0,0,3,5,4,36,11,15
0,0,0,0,0,0,0,1,10,10,11,16,3,5,52,33,24,34,4,9,58,30,10,16,6,0,0,0,0,0,3,5,4,36,11,16
0,0,0,0,0,0,0,1,10,10,11,16,3,5,52,33,24,34,4,9,58,30,10,16,6,0,0,0,0,0,3,5,4,36,11,16
0,0,0,0,0,0,0,1,10,10,11,16,3,5,52,33,24,35,4,9,58,30,10,16,7,0,0,0,0,0,3,5,4,36,12,16
