0,1,12,47,31,0,0,0,0,0,0,9,0,0,11,11,0,0,0,0,25,6,27,33,0,7,0,12,0,0,3,0,0,3,17,5
0,20,0,3,1,0,46,0,15,13,15,0,8,0,0,4,0,0,0,1,28,0,25,22,0,0,16,24,7,0,21,9,0,17,0,12
0,10,8,11,0,0,5,0,5,0,0,0,0,26,0,0,4,0,0,10,25,0,0,29,9,0,0,0,3,0,3,22,16,0,9,0
16,4,0,0,19,0,0,2,4,0,2,0,0,2,0,0,18,6,13,13,25,0,0,0,0,0,12,15,8,1,25,38,4,0,5,0
3,4,0,14,9,4,0,10,22,0,0,0,23,0,20,37,24,0,0,0,15,5,0,0,0,11,18,0,4,9,0,14,19,0,0,0
0,0,22,10,0,12,1,12,0,0,23,0,0,0,2,0,0,7,0,0,0,0,20,5,0,19,22,0,8,27,0,33,0,18,0,0
0,16,0,0,11,0,1,11,0,11,0,33,0,0,26,0,0,0,12,0,34,2,14,0,0,11,0,0,6,0,22,0,2,13,0,1
0,0,0,15,45,18,0,3,0,20,5,0,1,61,0,0,0,3,0,0,0,3,0,7,0,10,0,0,5,0,0,18,0,7,3,13
14,0,0,8,14,0,9,0,0,19,0,0,0,2,0,0,0,0,0,10,7,24,0,12,5,0,8,0,12,3,18,0,13,5,7,0
5,1,3,7,0,0,4,0,0,14,11,18,9,17,15,9,17,2,0,2,15,7,23,15,19,12,12,3,0,15,0,29,0,0,0,0
0,0,0,0,16,0,18,7,8,0,25,30,0,0,20,35,14,27,0,0,0,0,13,0,9,12,25,0,0,15,6,0,0,16,8,0
18,2,0,0,0,0,0,0,21,3,38,0,0,0,16,0,0,9,9,0,16,9,14,0,0,0,0,0,0,7,0,12,1,0,0,8
2,0,0,0,0,38,19,5,0,0,0,0,0,0,0,7,8,20,0,0,0,2,0,20,0,0,0,0,19,11,18,17,15,0,0,3
9,4,12,0,0,6,0,3,0,6,18,14,11,0,0,32,7,0,0,0,0,0,0,9,30,3,0,0,0,9,22,0,0,0,0,11
8,0,0,20,7,17,8,12,3,4,19,0,0,0,0,0,0,0,0,0,0,27,26,0,0,0,0,14,28,0,0,10,27,0,2,0
0,9,3,15,0,0,0,19,3,18,0,5,0,12,0,0,0,7,0,2,6,0,0,0,0,5,0,0,0,11,0,0,25,10,0,0
0,0,0,0,0,0,0,0,26,20,0,9,3,7,26,36,1,0,26,0,5,0,0,16,1,0,0,27,25,0,31,7,0,0,0,5
0,16,14,3,1,2,8,0,0,0,9,30,11,12,0,0,0,9,0,0,0,30,0,7,0,0,0,0,17,1,0,0,27,23,0,0
0,5,0,0,12,0,0,14,0,0,0,9,8,0,0,20,10,10,15,2,9,0,0,0,5,8,2,0,30,0,19,11,0,0,2,0
9,0,0,14,0,0,0,0,14,22,0,13,0,11,0,0,0,0,0,10,14,0,0,0,2,2,0,23,0,0,0,4,0,1,0,0
0,0,0,3,0,14,4,0,0,7,0,4,0,0,22,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,0,0
0,8,0,15,22,0,15,5,33,28,17,0,1,6,11,36,0,24,2,0,50,0,10,16,17,0,0,12,0,18,1,0,3,10,0,0
0,0,0,10,33,37,4,3,0,0,0,0,6,0,0,5,0,4,0,0,0,30,0,16,0,0,0,1,14,13,0,0,0,0,0,0
0,0,0,21,15,0,16,6,1,0,0,16,0,0,0,15,0,4,0,5,8,0,7,15,29,0,0,0,13,0,37,0,3,19,13,0
2,0,0,0,29,0,0,0,0,0,23,6,9,9,0,1,0,0,0,4,23,10,15,1,0,13,0,0,2,0,1,0,0,4,13,0
3,0,53,16,0,11,0,0,27,0,1,0,4,2,0,15,22,11,0,0,0,19,0,22,0,5,0,0,3,0,15,28,2,2,0,11
0,27,19,0,5,3,0,24,0,4,21,0,0,0,0,3,0,0,0,0,10,14,0,0,0,6,7,13,0,9,15,0,0,20,0,9
0,6,0,1,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,5,21,11,0,0,7,8,6,7,5,9,0,15,7,12,0
12,0,8,8,6,0,0,5,11,0,19,0,3,0,0,0,0,0,0,0,3,0,12,18,1,0,6,0,0,3,26,48,0,13,0,7
0,0,6,15,0,0,0,19,0,0,0,30,15,7,27,9,16,16,0,0,0,12,0,17,0,0,0,0,0,1,0,0,1,9,0,0
0,19,25,23,9,7,10,0,0,5,16,0,1,0,0,18,19,0,0,0,0,26,36,8,0,11,0,0,0,0,0,0,3,0,0,0
0,23,0,7,0,32,7,0,17,0,5,21,13,1,0,0,20,21,0,0,27,3,12,5,18,0,0,0,5,2,1,10,0,12,0,0
20,0,23,0,30,17,0,0,0,3,12,0,0,0,0,6,10,0,8,14,4,0,0,0,17,0,0,36,0,0,3,6,9,12,13,0
0,0,11,7,38,0,0,6,0,25,17,0,0,2,13,0,9,8,0,6,10,0,1,0,0,0,0,0,0,22,0,0,0,22,7,0
0,0,3,0,53,26,12,6,0,0,38,12,16,30,0,0,0,0,0,0,9,28,0,0,6,0,0,6,0,12,0,20,17,4,4,0
9,0,0,0,0,0,0,18,0,0,28,0,0,35,26,0,0,7,1,0,1,5,0,11,20,0,0,0,5,0,15,18,0,0,21,0
0,2,6,4,0,7,0,6,0,0,4,16,0,18,9,14,22,0,0,0,8,5,5,0,45,0,20,5,17,0,0,0,13,0,20,0
6,4,0,0,13,10,0,4,0,0,0,0,0,0,4,0,28,0,0,0,0,15,0,0,9,0,4,0,0,0,35,1,0,0,5,0
2,15,15,36,2,0,0,2,7,0,0,3,0,28,28,9,0,39,0,18,14,0,16,25,28,11,0,0,4,17,0,0,6,0,0,9
7,0,0,17,0,0,0,0,0,36,16,24,5,0,16,0,0,17,0,0,0,16,6,5,0,8,0,0,0,0,0,9,47,28,3,21
0,15,7,17,19,0,2,0,2,3,19,3,0,0,14,0,0,23,0,16,0,6,26,25,15,30,0,0,10,23,29,0,0,27,11,2
0,0,7,0,0,0,2,12,0,21,0,6,0,3,26,0,0,0,9,0,0,0,0,20,0,7,23,0,21,0,0,0,0,31,0,0
0,0,7,13,24,11,0,0,0,0,0,1,0,0,13,0,0,2,24,0,0,13,0,17,19,0,8,0,0,0,0,11,11,0,0,5
0,11,10,0,18,0,4,0,0,20,43,12,0,0,0,23,23,0,6,3,19,0,9,21,7,9,11,0,0,0,0,0,16,13,13,25
1,0,9,0,1,0,5,0,19,0,0,0,0,0,26,0,0,0,28,1,2,21,3,15,0,0,0,33,10,3,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,4,11,0,9,0,0,0,0,0,6,0,1,4,18,6,0,0,30,0,2,16,0,14
0,19,0,3,9,0,0,0,0,0,16,0,0,11,0,9,19,0,3,0,16,2,7,6,5,0,17,19,0,0,0,8,29,6,0,17
0,36,0,0,16,0,6,8,0,28,0,16,2,1,0,11,0,0,0,5,0,23,13,1,4,7,15,0,15,0,2,0,0,0,0,0
0,0,0,3,0,20,9,10,0,0,1,15,0,16,0,10,0,12,4,3,15,6,0,6,19,4,0,0,0,0,6,0,0,11,23,0
0,0,19,6,0,0,17,1,0,0,16,7,0,3,12,20,0,2,0,1,0,15,32,37,0,13,20,6,17,11,20,0,22,0,0,0
0,14,0,0,3,0,9,0,17,0,0,0,13,0,0,23,0,19,4,0,0,5,23,0,0,0,4,0,17,0,0,14,0,0,0,0
13,0,1,0,0,0,16,8,0,7,0,3,3,0,4,35,0,0,13,12,0,0,0,16,0,11,0,0,0,4,0,0,30,0,0,0
4,9,0,0,29,0,17,3,0,15,7,0,22,3,13,0,0,3,0,0,0,0,0,5,0,8,0,16,9,14,7,0,0,17,0,3
0,4,0,3,0,5,0,0,10,7,4,0,0,27,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3
0,16,0,27,0,0,0,16,8,10,0,0,7,0,23,0,0,4,0,4,13,35,20,0,0,0,9,0,4,7,0,0,0,9,0,0
0,2,0,0,47,23,5,0,0,0,14,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,14,13,7,9,25,0,0,20,0,6
23,0,0,0,0,19,3,0,0,12,5,15,0,0,0,21,3,0,0,0,0,0,2,0,3,0,0,11,6,3,1,0,0,32,10,0
0,0,0,0,10,0,0,3,0,0,0,11,5,0,13,5,23,0,0,0,17,0,0,0,30,0,0,23,4,15,15,21,0,0,0,6
22,0,6,0,0,0,0,25,8,0,0,0,0,0,20,8,26,0,0,0,0,19,0,0,1,15,0,0,30,10,14,2,18,0,0,0
18,0,0,9,0,0,1,20,0,0,0,18,0,0,0,6,0,0,0,22,35,22,0,13,5,0,0,0,10,0,19,23,18,22,1,0
11,10,0,0,0,0,3,13,1,4,15,23,18,0,12,17,0,0,2,15,29,0,13,0,10,15,8,12,0,0,0,4,0,8,0,0
0,5,0,0,0,0,4,0,0,0,0,0,4,0,23,15,5,6,0,15,0,24,0,0,0,6,0,0,23,0,0,34,0,7,15,0
0,1,0,22,1,0,0,0,3,2,15,7,0,4,3,0,20,0,2,2,17,15,0,0,14,12,5,10,10,0,16,0,2,0,7,0
0,14,7,0,20,0,0,7,0,0,17,0,0,0,2,23,0,4,1,0,16,20,3,20,0,0,0,0,2,0,0,25,44,0,13,7
0,10,0,0,3,0,0,0,10,12,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,6,0,0,0,0,0,0
3,19,0,0,0,9,2,23,0,0,8,15,10,3,9,0,9,0,19,0,15,32,0,0,0,1,0,0,0,23,6,6,11,0,12,14
1,0,4,43,0,4,0,0,0,0,13,15,0,1,0,20,0,21,14,0,0,33,7,0,18,3,20,0,10,9,13,0,0,43,7,3
0,7,0,0,10,41,11,0,0,7,0,4,0,13,7,0,37,0,0,15,0,29,0,0,0,7,5,0,8,6,0,26,35,24,0,1
10,0,23,12,19,1,23,29,0,3,0,0,1,0,7,3,12,0,0,0,5,4,0,40,0,0,5,7,0,0,0,0,2,0,9,29
20,6,0,7,0,18,0,0,25,9,36,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,5,21,0,3,0,0,0,16
0,5,1,31,0,6,3,6,0,0,23,0,8,0,27,0,6,13,6,0,0,0,0,0,0,0,16,0,5,0,35,0,12,23,3,4
0,0,1,0,0,27,0,9,0,3,3,0,0,0,23,0,0,3,0,0,0,0,0,0,12,9,14,0,17,0,0,0,13,0,17,0
0,0,6,11,0,0,0,17,0,0,0,0,0,13,32,1,4,0,26,24,1,19,23,0,0,0,5,26,0,0,0,0,10,0,22,5
10,0,11,0,47,0,1,11,0,15,0,9,0,0,12,0,0,7,0,21,11,6,0,0,0,0,0,0,0,12,0,2,13,19,2,0
11,16,0,0,0,5,0,0,0,1,0,0,0,0,23,0,0,0,0,12,0,0,46,32,0,3,18,0,20,15,26,7,42,0,17,2
5,9,3,0,2,0,20,18,0,7,17,14,0,9,11,0,0,0,14,31,0,26,0,8,0,0,41,24,0,0,6,0,0,0,0,0
11,3,0,0,0,0,0,0,12,0,0,0,0,0,8,0,10,0,0,18,0,0,11,0,0,0,0,0,23,0,15,4,0,0,3,0
0,0,0,0,11,17,0,0,9,6,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,2,0,0,9,46,0,12,1
0,0,0,28,21,0,20,0,22,3,11,0,1,13,0,0,28,0,20,2,10,5,0,0,28,5,11,3,4,0,0,26,0,0,11,0
0,8,0,0,0,0,0,0,13,24,9,0,2,0,16,1,18,33,0,0,0,0,18,0,37,0,0,0,10,5,0,0,22,35,0,9
0,0,2,14,6,4,1,0,7,5,0,5,4,5,11,17,0,24,0,5,0,2,0,0,0,1,0,0,0,0,0,36,23,4,2,5
0,0,0,18,28,1,3,13,14,0,16,0,0,0,18,10,5,0,0,28,0,26,0,2,0,0,5,8,2,4,0,0,0,0,0,22
0,1,0,8,0,0,0,6,9,22,14,34,0,0,22,13,0,18,4,26,18,0,8,13,23,0,0,10,0,6,8,7,0,5,14,17
0,0,3,28,0,14,7,16,0,0,4,0,0,11,19,0,6,1,1,0,14,19,16,27,12,0,6,0,13,13,0,25,31,12,17,7
0,0,3,10,0,0,14,0,0,0,0,27,0,13,17,0,0,11,9,28,0,0,0,7,0,5,0,0,0,23,0,3,39,0,0,2
3,0,13,0,5,7,0,0,0,0,9,0,5,0,8,11,0,10,8,0,0,22,0,0,0,0,47,2,18,5,1,0,33,19,15,3
0,0,0,49,17,18,0,5,0,23,0,4,0,0,23,0,15,0,27,8,15,0,0,0,0,0,0,0,0,0,6,12,9,0,11,18
0,8,3,0,5,23,0,0,0,0,2,0,11,12,0,0,19,0,2,3,0,12,0,20,0,0,0,15,0,0,0,25,18,19,8,2
0,0,28,0,0,0,1,0,0,0,0,2,0,0,15,34,6,0,0,2,38,28,6,29,0,0,3,0,0,0,0,10,34,0,11,16
0,0,18,0,0,0,0,0,0,0,0,0,14,0,0,11,13,0,0,0,36,0,0,17,0,11,0,0,6,7,37,18,0,0,13,0
7,0,0,12,0,0,0,3,0,22,3,0,5,0,6,0,16,0,16,3,0,5,0,5,0,0,4,17,0,0,0,27,0,0,0,3
0,0,0,18,8,0,0,19,4,24,7,1,0,0,0,7,15,14,0,0,0,4,0,0,0,0,0,22,14,0,4,0,0,0,6,0
1,0,0,1,0,0,0,0,0,0,5,6,0,3,0,0,0,11,0,0,16,0,3,23,0,0,0,1,0,0,0,0,0,0,30,7
11,7,0,0,15,20,3,0,5,0,38,10,9,1,22,0,17,3,0,0,1,23,37,11,26,0,0,9,0,0,0,5,0,0,0,0
0,5,7,0,0,0,23,5,20,16,12,32,0,0,10,0,0,20,0,10,0,4,0,0,10,0,0,0,37,23,0,3,28,0,7,21
2,24,18,0,9,6,0,11,2,0,0,29,3,5,0,14,0,0,6,0,13,0,40,0,0,0,1,0,0,0,8,11,9,5,14,0
0,9,0,0,0,0,0,0,0,0,0,6,2,0,15,37,3,40,0,6,0,0,29,25,36,0,11,0,1,8,0,5,20,24,0,12
7,5,0,33,29,20,0,1,0,16,0,24,0,0,0,0,0,5,12,5,0,45,0,27,2,0,0,7,1,35,0,0,17,0,0,2
2,0,0,16,0,16,0,15,0,16,10,0,0,25,0,2,0,0,1,0,0,34,13,0,0,25,20,8,0,0,10,8,14,0,0,3
3,0,0,9,2,28,7,6,0,0,0,0,0,6,0,3,0,16,3,0,8,4,0,27,0,0,0,22,45,28,6,0,0,0,0,17
6,0,0,0,0,0,0,6,0,22,9,3,9,0,7,0,0,21,0,0,10,25,0,5,0,0,15,0,31,0,0,0,26,17,0,4
15,0,18,12,2,7,11,0,0,18,0,0,6,0,15,21,28,0,0,0,39,0,0,0,2,5,0,3,0,0,0,0,33,0,1,0
4,1,2,0,3,19,0,6,0,0,29,0,5,0,6,0,9,11,0,0,15,0,0,3,0,0,0,0,17,2,9,0,4,0,0,15
10,0,13,0,18,0,8,0,0,17,0,0,7,0,0,1,0,6,0,0,17,28,5,0,0,0,41,19,4,0,0,0,0,0,5,0
11,2,0,0,0,11,0,14,0,23,8,0,15,7,16,5,0,0,7,5,0,0,13,0,0,0,0,1,0,9,1,4,3,0,5,0
1,0,0,8,1,9,0,0,30,0,0,19,1,11,0,32,0,0,0,5,15,22,0,0,0,31,4,0,5,0,3,0,17,12,5,5
3,0,6,20,3,0,6,0,0,0,0,6,0,0,0,14,0,8,29,0,0,7,18,0,0,0,0,5,16,34,1,5,39,3,11,0
16,10,0,32,23,0,15,14,0,17,28,0,10,0,5,0,0,0,0,0,4,41,12,0,4,5,0,0,14,9,0,0,22,0,9,0
3,17,0,26,7,0,0,1,0,0,0,0,0,0,13,0,0,21,0,1,0,18,0,0,0,25,0,0,15,0,0,0,6,0,11,14
5,2,15,5,3,18,0,0,0,0,17,0,0,0,0,11,2,0,0,4,9,0,16,13,0,11,0,7,16,0,0,0,11,12,6,0
0,0,0,0,4,0,0,0,0,0,0,0,14,0,18,11,1,0,0,0,27,0,19,0,3,0,0,1,0,4,0,0,0,0,5,0
0,0,0,0,0,24,1,3,2,22,0,12,0,3,10,0,21,0,3,25,3,20,7,0,0,0,9,15,0,0,2,6,0,3,9,5
17,0,0,10,30,0,0,9,0,17,9,0,7,0,26,0,26,7,0,13,5,0,0,1,6,23,2,0,0,15,0,7,0,3,0,0
4,2,2,15,0,0,0,12,9,0,0,7,68,0,0,4,0,0,3,0,0,0,4,0,0,0,0,0,0,10,20,62,26,19,23,0
3,0,19,0,8,0,30,0,0,0,14,0,0,28,7,8,23,0,5,10,5,17,0,0,0,0,0,24,0,2,16,0,5,1,0,0
0,7,0,30,2,0,0,2,0,0,2,0,0,0,0,0,0,0,9,13,12,0,0,23,0,17,0,0,0,12,0,8,0,3,0,0
28,2,0,13,0,0,0,0,19,9,0,25,10,18,22,30,0,24,5,2,39,0,0,0,3,27,16,0,22,9,0,0,0,0,0,8
3,0,0,13,0,0,18,12,0,10,22,2,0,0,46,0,0,3,0,0,0,41,0,3,8,18,1,0,0,10,18,0,0,0,0,0
5,5,18,26,9,15,5,0,7,0,6,29,0,12,0,15,22,4,30,0,0,0,4,0,0,12,10,3,0,9,40,0,15,13,6,0
0,0,14,39,0,2,0,1,0,0,34,2,0,0,0,0,6,38,0,9,0,10,0,0,4,0,6,12,0,8,0,5,2,0,16,7
16,12,0,17,6,0,0,13,0,17,0,0,2,0,15,0,0,29,0,0,10,29,0,0,0,0,7,0,0,0,0,16,13,0,6,11
0,0,22,0,16,8,7,4,0,0,0,2,0,0,0,0,9,2,0,19,0,11,0,0,11,17,5,0,20,0,8,0,0,0,0,17
0,0,10,10,0,21,0,8,0,10,15,0,2,6,40,0,0,3,0,11,0,0,0,0,0,0,0,16,0,16,7,0,0,16,38,18
6,0,0,5,41,0,0,9,0,0,0,0,0,0,23,32,26,6,0,14,14,0,1,14,24,3,0,0,2,9,0,12,15,15,0,0
0,0,14,0,19,0,0,10,0,29,0,0,0,7,25,0,0,0,0,3,24,0,0,1,3,1,1,0,11,2,0,0,38,0,13,17
0,8,6,34,8,29,0,14,0,0,0,13,0,0,8,8,0,0,0,0,0,2,19,30,0,0,7,0,8,3,4,11,32,6,0,2
1,0,0,0,0,16,2,5,0,0,0,0,0,0,22,0,10,0,13,10,0,23,0,0,0,0,0,0,12,12,0,0,6,4,6,0
0,5,0,0,5,27,0,4,10,16,0,0,0,0,0,28,1,0,17,13,0,2,6,0,15,0,0,0,17,9,3,25,0,19,21,0
16,8,2,17,9,0,0,29,4,6,27,0,6,0,0,0,16,23,0,0,0,3,4,0,1,0,2,0,0,9,11,4,22,23,0,0
10,1,8,18,26,22,0,0,0,7,11,0,24,0,20,30,0,11,4,4,14,19,4,7,17,12,0,16,0,5,0,1,0,0,12,8
21,5,0,9,0,15,12,0,0,0,20,14,0,0,24,0,16,0,0,22,2,0,0,4,19,20,7,0,0,0,0,9,0,14,0,0
0,0,6,0,23,0,0,0,13,25,23,0,23,8,0,0,2,0,0,8,2,14,15,17,40,9,19,3,15,39,0,24,14,34,13,12
7,0,0,4,15,18,0,23,2,0,3,23,0,0,7,0,31,2,0,0,0,1,0,21,2,0,0,13,0,0,20,24,0,23,0,2
0,8,7,0,0,0,0,0,3,0,5,10,0,0,0,0,0,15,0,0,38,14,0,2,0,0,0,9,0,0,0,2,11,0,5,2
0,1,0,0,18,0,0,0,0,0,0,0,17,3,36,0,0,12,7,8,0,2,0,12,20,0,14,1,0,28,0,0,9,18,19,0
8,6,33,30,1,0,0,0,0,0,16,0,0,1,0,41,19,5,0,8,2,0,30,5,0,0,0,0,12,4,0,8,17,14,6,9
8,0,12,0,27,22,1,2,3,12,30,5,0,0,33,0,10,0,4,14,4,0,0,10,0,0,0,0,2,0,12,0,40,30,0,0
0,0,15,36,10,0,0,32,0,0,0,24,0,0,50,0,16,11,6,0,0,2,0,17,0,0,0,18,0,0,9,0,12,8,22,4
0,0,0,5,0,18,6,0,0,31,8,0,0,0,4,4,15,7,8,7,0,0,10,22,16,23,27,0,19,31,33,0,0,17,0,14
0,6,0,0,0,0,0,4,0,0,0,17,0,12,0,2,10,0,0,0,0,4,23,0,7,5,35,0,8,12,1,0,0,19,2,0
0,0,4,0,8,0,0,4,11,1,2,2,16,5,28,0,1,0,0,5,34,17,0,0,0,0,7,23,21,20,16,0,13,0,0,0
2,6,27,1,0,0,0,0,0,0,47,9,3,11,4,0,24,9,14,2,12,0,0,3,0,0,0,0,0,10,2,0,36,24,0,4
0,19,3,0,1,19,17,0,0,24,47,0,14,0,3,23,0,0,0,0,2,13,0,4,15,0,10,0,0,12,0,0,13,0,6,7
4,0,1,0,8,0,17,2,4,0,25,0,0,0,25,0,3,1,0,4,0,0,4,0,0,3,9,0,0,0,15,0,12,0,12,0
27,0,0,18,8,17,12,0,0,31,5,0,6,6,17,8,0,25,0,6,0,0,15,0,0,0,0,4,9,18,0,7,14,0,7,19
0,0,0,41,0,6,0,13,18,16,37,0,0,11,0,9,5,33,0,11,22,26,10,0,3,13,0,0,16,0,0,10,12,24,0,15
0,0,10,0,0,0,1,5,6,22,35,0,1,0,0,0,0,0,4,0,1,14,22,0,0,0,0,0,4,0,14,32,11,17,33,8
1,0,0,0,0,17,5,0,2,2,50,0,17,0,0,0,6,0,10,11,0,0,8,0,0,10,0,0,9,13,1,11,0,0,16,0
4,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,9,0,12,36,13,1,0,12,0,0,30,0,0
4,13,19,6,0,3,6,1,12,21,11,5,9,0,9,0,0,33,0,0,0,0,0,16,7,0,0,0,8,17,12,0,14,41,14,7
0,3,0,0,0,0,0,4,1,0,24,0,9,0,16,17,0,0,0,24,11,4,0,0,0,9,45,17,0,0,29,26,0,4,22,0
0,11,0,3,0,0,0,1,45,37,0,0,8,0,5,11,7,0,0,0,30,6,0,0,14,0,12,0,24,2,10,16,0,25,5,13
2,11,0,1,0,26,0,0,8,0,7,0,9,8,0,7,0,20,0,16,15,8,24,19,46,0,0,0,15,3,0,5,0,0,0,0
0,2,8,6,0,0,12,13,0,9,0,0,11,0,1,6,23,14,2,2,23,0,0,22,39,0,0,4,1,4,0,0,18,22,0,0
3,29,0,0,29,0,4,0,29,20,5,0,1,4,0,5,0,7,0,0,6,20,9,0,0,1,11,0,1,17,1,0,25,29,0,0
0,1,0,0,0,12,0,0,0,0,49,0,0,0,28,0,9,0,0,17,16,12,0,0,0,0,19,0,0,1,0,0,5,0,0,0
1,0,0,0,0,0,0,27,11,0,10,0,1,0,0,43,13,3,6,22,0,0,0,0,28,6,10,17,14,0,11,11,23,32,3,3
0,0,0,0,0,0,0,0,0,5,0,11,0,5,0,16,0,0,9,5,4,24,16,7,19,0,0,5,18,0,0,0,0,31,2,13
9,8,0,0,0,0,5,0,5,0,0,18,0,0,8,0,21,0,0,0,0,0,3,6,4,0,0,0,0,0,0,0,0,0,6,12
0,16,7,34,22,5,19,0,0,0,9,0,0,3,0,0,16,0,11,18,38,20,16,36,0,0,0,20,5,8,0,26,8,17,0,0
1,7,19,37,20,16,0,4,0,0,16,9,0,5,12,0,12,12,1,31,10,0,0,0,17,6,30,0,0,18,0,0,12,0,0,0
0,0,1,0,16,38,23,0,12,5,0,0,0,2,6,0,10,0,0,0,8,34,0,0,0,0,2,0,20,24,0,17,6,3,0,8
0,0,0,17,0,0,10,0,0,0,14,0,0,0,0,9,3,0,2,0,12,0,0,0,0,1,3,12,12,4,0,0,0,12,0,0
12,0,1,0,0,0,13,4,38,2,26,0,4,12,8,2,4,4,0,0,0,0,0,0,2,20,0,0,0,14,14,17,38,6,0,0
10,5,0,7,12,20,1,20,3,0,0,18,9,17,7,0,5,0,0,0,15,0,3,8,0,0,17,0,0,6,0,20,0,33,0,0
0,0,0,7,11,8,7,12,0,8,32,0,0,32,0,0,0,0,1,0,0,25,4,33,0,0,11,0,3,17,0,0,0,0,0,32
0,6,0,0,17,0,0,0,15,0,0,0,0,10,38,8,0,8,0,2,0,24,11,0,7,11,0,0,11,0,0,19,3,0,5,0
0,0,1,0,13,0,16,0,0,0,14,0,0,0,30,0,0,0,1,22,5,2,0,0,53,9,8,0,17,2,0,2,0,15,0,7
0,0,0,30,0,6,1,0,36,0,23,0,1,14,20,18,0,0,17,0,0,0,0,20,0,0,0,1,0,7,0,0,0,11,4,0
0,0,12,10,0,17,20,2,4,20,3,7,18,0,26,12,0,2,1,5,11,5,2,18,24,0,19,0,0,5,0,0,0,15,9,7
4,0,0,15,5,7,12,0,0,0,1,18,8,0,0,0,0,0,0,0,2,4,0,0,29,0,26,0,4,0,11,0,2,0,2,26
18,0,14,2,20,0,0,8,1,28,15,0,0,14,0,22,11,0,0,11,16,7,0,0,0,0,0,1,5,4,0,41,0,0,0,2
2,2,8,8,8,1,0,7,35,15,10,0,9,13,0,15,0,23,6,20,0,0,13,0,20,28,4,0,0,0,12,9,33,13,13,16
16,0,13,9,0,4,2,0,0,24,0,14,0,32,13,0,7,0,0,17,17,15,19,4,0,20,0,0,9,0,0,0,23,8,0,13
0,0,0,0,2,3,0,10,0,6,12,1,0,10,0,0,0,28,0,20,0,0,18,18,18,0,38,32,7,0,29,0,31,4,0,3
0,0,0,9,0,20,0,0,0,5,12,0,2,8,7,7,0,12,32,0,19,48,0,0,0,10,0,0,0,18,0,0,19,9,14,0
1,0,7,0,0,0,0,0,0,0,0,6,0,0,0,8,13,0,0,0,0,20,0,16,28,0,4,0,18,6,21,5,28,26,0,0
4,6,14,2,0,10,32,17,13,4,18,0,3,0,11,0,0,0,0,9,5,38,0,29,9,0,0,16,8,28,32,7,5,0,13,0
6,17,13,0,6,0,7,0,0,0,0,1,15,0,41,0,14,7,8,0,0,2,0,34,0,0,0,17,7,12,6,0,20,12,0,0
0,2,28,0,6,8,18,0,2,0,4,2,0,0,0,1,6,11,0,11,0,4,10,0,0,12,8,8,0,23,22,0,0,0,0,29
