128,128,128,128,128,128,127,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,127,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,127,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,127,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,127,128,128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,127,128,128,128,128,128,128,127,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,127,128,128,128,127,128,128,128,128,128,128,127,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,128,128,128,128
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,127,128,128,128,128,128,128,128,128,128,128,128,128,128,128,127,128,128,128,128
